Month,Crude oil (USD / bbl),Sugar (USD / kg),Soybeans (USD / 1000kg),Wheat (USD / 1000kg),Beef (USD / kg),Rubber (USD / kg),Cocoa beans (USD / kg),Gold (USD / ozt),USD:EUR (USD / EUR),Ice cream,Unemployment (%)
Feb 2001,27.24,0.22,200,103.32,1.92,0.6,0.89,261.87,0.9205,3.609,4.2
Mar 2001,25.02,0.2,195,105.57,1.98,0.57,1.12,263.03,0.9083,3.66,4.3
Apr 2001,25.72,0.19,186,106.15,1.98,0.58,1.08,260.48,0.8925,3.651,4.4
May 2001,27.55,0.21,184,110.77,2.01,0.61,1.08,272.36,0.8753,3.633,4.3
Jun 2001,26.97,0.2,188,109.43,2.05,0.62,0.97,270.23,0.8530,3.703,4.5
Jul 2001,24.8,0.19,208,108.34,2.12,0.6,0.97,267.53,0.8615,3.72,4.6
Aug 2001,25.82,0.18,212,104.22,2.21,0.59,1.03,272.39,0.9014,3.841,4.9
Sep 2001,25.21,0.17,202,103.18,2.36,0.58,1.02,283.42,0.9114,3.815,5
Oct 2001,20.73,0.15,187,104.83,2.27,0.54,1.08,283.06,0.9050,3.824,5.3
Nov 2001,18.69,0.17,189,106.8,2.28,0.51,1.23,276.16,0.8883,3.463,5.5
Dec 2001,18.52,0.17,189,104.37,2.16,0.49,1.34,275.85,0.8912,3.836,5.7
Jan 2002,19.15,0.17,188,106.19,2.21,0.57,1.39,281.51,0.8832,3.425,5.7
Feb 2002,19.98,0.14,187,103.84,2.23,0.62,1.49,295.5,0.8707,3.81,5.7
Mar 2002,23.64,0.15,191,102.55,2.35,0.67,1.59,294.06,0.8766,3.819,5.7
Apr 2002,25.43,0.15,195,104.8,2.25,0.67,1.57,302.68,0.8860,3.723,5.9
May 2002,25.67,0.13,197,104.1,2.12,0.7,1.6,314.49,0.9170,3.8,5.8
Jun 2002,24.49,0.13,200,115.41,2.06,0.84,1.66,321.18,0.9561,3.752,5.8
Jul 2002,25.75,0.14,218,132.64,2.13,0.83,1.87,313.29,0.9935,3.883,5.8
Aug 2002,26.78,0.14,227,149.61,2.1,0.86,1.96,310.26,0.9781,3.783,5.7
Sep 2002,28.28,0.15,236,173.34,2.04,0.89,2.16,319.14,0.9806,3.896,5.7
Oct 2002,27.53,0.17,229,180.04,1.9,0.83,2.2,316.56,0.9812,3.336,5.7
Nov 2002,24.54,0.17,243,164.28,1.91,0.84,1.81,319.07,1.0013,3.816,5.9
Dec 2002,27.89,0.18,241,149.2,2.01,0.85,2.03,331.92,1.0194,3.757,6
Jan 2003,30.75,0.18,244,140.48,2.04,0.91,2.18,356.86,1.0622,3.752,5.8
Feb 2003,32.88,0.2,243,141.66,1.99,0.99,2.28,358.97,1.0785,3.788,5.9
Mar 2003,30.36,0.18,241,129.25,2.02,1.06,1.95,340.55,1.0797,3.852,5.9
Apr 2003,25.56,0.17,251,126.05,1.97,1,1.92,328.18,1.0862,3.296,6
May 2003,26.06,0.16,250,131.05,1.88,1,1.74,355.68,1.1556,3.739,6.1
Jun 2003,27.92,0.15,239,118.16,1.87,1.03,1.57,356.35,1.1674,3.806,6.3
Jul 2003,28.59,0.15,230,115.78,1.91,1,1.56,351.02,1.1365,3.965,6.2
Aug 2003,29.68,0.15,237,133.48,2.11,1.05,1.55,359.77,1.1155,3.976,6.1
Sep 2003,26.88,0.13,264,130.65,2.27,1.11,1.64,378.95,1.1267,3.892,6.1
Oct 2003,29.01,0.13,310,130.06,2.33,1.3,1.48,378.92,1.1714,3.878,6
Nov 2003,29.12,0.13,327,141.35,2.59,1.28,1.51,389.91,1.1710,3.858,5.8
Dec 2003,29.97,0.14,332,145.07,2.55,1.26,1.63,406.95,1.2298,3.898,5.7
Jan 2004,31.37,0.13,350,147.29,2.54,1.24,1.63,413.79,1.2638,3.692,5.7
Feb 2004,31.33,0.13,368,141.73,2.39,1.28,1.57,404.88,1.2640,3.808,5.6
Mar 2004,33.67,0.14,413,142.55,2.34,1.33,1.5,406.67,1.2261,3.648,5.8
Apr 2004,33.71,0.15,358,146.06,2.43,1.37,1.44,403.26,1.1989,3.815,5.6
May 2004,37.56,0.14,316,143.18,2.68,1.35,1.42,383.78,1.2000,3.744,5.6
Jun 2004,35.54,0.15,295,136.86,2.76,1.37,1.4,392.37,1.2146,3.877,5.6
Jul 2004,37.89,0.17,279,132.39,2.81,1.28,1.56,398.09,1.2266,4.026,5.5
Aug 2004,42.08,0.17,265,122.06,2.92,1.23,1.73,400.51,1.2191,4.051,5.4
Sep 2004,41.6,0.17,260,126.82,2.93,1.24,1.55,405.28,1.2224,3.968,5.4
Oct 2004,46.88,0.19,249,123.06,2.79,1.27,1.48,420.46,1.2507,3.79,5.5
Nov 2004,42.13,0.18,260,127.13,2.77,1.23,1.66,439.38,1.2997,3.777,5.4
Dec 2004,39.04,0.18,265,123.55,2.71,1.18,1.66,442.08,1.3406,3.849,5.4
Jan 2005,42.97,0.19,261.5,122.78,2.69,1.18,1.55,424.03,1.3123,3.873,5.3
Feb 2005,44.82,0.2,261,123.13,2.7,1.26,1.63,423.35,1.3013,3.79,5.4
Mar 2005,50.94,0.2,290,129.96,2.75,1.32,1.76,433.85,1.3185,3.654,5.2
Apr 2005,50.64,0.19,283,120.06,2.74,1.31,1.59,429.23,1.2943,3.772,5.2
May 2005,47.83,0.19,283,119.15,2.77,1.36,1.51,421.87,1.2697,3.948,5.1
Jun 2005,53.89,0.2,306,122.47,2.78,1.46,1.54,430.66,1.2155,3.619,5
Jul 2005,56.37,0.21,298,130.16,2.81,1.69,1.49,424.48,1.2041,3.773,5
Aug 2005,61.89,0.22,274,131.56,2.76,1.6,1.48,437.93,1.2295,3.796,4.9
Sep 2005,61.69,0.23,263,137.39,2.75,1.7,1.5,456.05,1.2234,3.784,5
Oct 2005,58.19,0.25,257,143.07,2.7,1.7,1.46,469.9,1.2022,3.705,5
Nov 2005,55.04,0.25,255.75,136.35,2.7,1.6,1.44,476.67,1.1789,3.514,5
Dec 2005,56.43,0.29,264,139.99,2.65,1.68,1.51,510.1,1.1861,3.691,4.9
Jan 2006,62.46,0.35,257,144.57,2.62,1.88,1.57,549.86,1.2126,3.703,4.7
Feb 2006,59.7,0.4,257,158.89,2.65,2.06,1.55,555,1.1940,3.766,4.8
Mar 2006,60.93,0.38,257,155.79,2.62,2.07,1.55,557.09,1.2028,3.782,4.7
Apr 2006,67.97,0.39,258,161.21,2.6,2.14,1.55,610.65,1.2273,3.622,4.7
May 2006,68.68,0.37,266,176.6,2.62,2.45,1.6,675.39,1.2767,3.674,4.6
Jun 2006,68.29,0.34,267,176.92,2.57,2.7,1.61,596.15,1.2661,3.861,4.6
Jul 2006,72.45,0.35,271.75,181.35,2.62,2.48,1.68,633.71,1.2681,3.627,4.7
Aug 2006,71.81,0.3,262,165.13,2.66,2.18,1.62,632.59,1.2810,3.602,4.7
Sep 2006,62.12,0.27,258,164.94,2.68,1.81,1.57,598.19,1.2722,3.717,4.5
Oct 2006,57.91,0.26,273,182.43,2.69,1.82,1.53,585.78,1.2617,3.855,4.4
Nov 2006,58.14,0.26,300,182.3,2.77,1.62,1.58,627.83,1.2888,3.875,4.5
Dec 2006,60.99,0.26,297,179.53,2.7,1.73,1.71,629.79,1.3205,3.901,4.4
Jan 2007,53.52,0.24,306,172.57,2.69,2.08,1.7,631.17,1.2993,4.032,4.6
Feb 2007,57.56,0.23,325,175.27,2.71,2.28,1.82,664.75,1.3080,4.019,4.5
Mar 2007,60.6,0.23,322,173.31,2.69,2.23,1.92,654.9,1.3246,3.969,4.4
Apr 2007,65.06,0.21,319.75,178.56,2.69,2.32,1.98,679.37,1.3513,3.794,4.5
May 2007,65.16,0.21,334,178.01,2.7,2.37,2,667.31,1.3518,3.876,4.4
Jun 2007,68.19,0.2,361,206.52,2.68,2.23,2.02,655.66,1.3421,3.879,4.6
Jul 2007,73.6,0.22,375.5,222,2.67,2.08,2.16,665.38,1.3726,3.825,4.7
Aug 2007,70.13,0.22,385,240.69,2.69,2.11,1.91,665.41,1.3626,3.895,4.6
Sep 2007,76.76,0.22,426,297.95,2.69,2.16,1.93,712.65,1.3910,3.897,4.7
Oct 2007,81.97,0.22,450,303.63,2.67,2.33,1.91,754.6,1.4233,3.942,4.7
Nov 2007,91.34,0.22,489,286.5,2.72,2.48,1.97,806.25,1.4683,4.225,4.7
Dec 2007,89.52,0.24,503.99,339.23,2.73,2.48,2.11,803.2,1.4559,4.081,5
Jan 2008,90.69,0.26,528.5,336.12,2.77,2.62,2.2,889.6,1.4728,4.14,5
Feb 2008,93.39,0.3,574.01,393.87,2.89,2.79,2.5,922.3,1.4759,4.041,4.9
Mar 2008,101.84,0.29,558.86,403.81,3.01,2.79,2.73,968.43,1.5520,4.095,5.1
Apr 2008,108.76,0.28,549.11,326.85,3.16,2.84,2.61,909.71,1.5754,4.204,5
May 2008,122.63,0.27,566.12,288.42,3.51,3.05,2.68,888.66,1.5554,4.076,5.4
Jun 2008,131.52,0.27,634.85,314.16,3.66,3.22,3,889.49,1.5562,4.068,5.6
Jul 2008,132.83,0.31,637.25,299.43,3.93,3.2,2.97,939.77,1.5759,4.169,5.8
Aug 2008,114.57,0.32,557.28,304.16,3.84,2.93,2.82,839.03,1.4955,4.249,6.1
Sep 2008,99.66,0.3,525.48,263.05,3.56,2.83,2.7,829.93,1.4342,4.418,6.1
Oct 2008,72.69,0.26,399.87,202.77,3.11,1.92,2.27,806.62,1.3266,4.401,6.5
Nov 2008,53.97,0.27,371.76,194.11,2.73,1.65,2.05,760.86,1.2744,4.397,6.8
Dec 2008,41.34,0.26,359.35,188.84,2.66,1.2,2.39,816.09,1.3511,4.281,7.3
Jan 2009,43.86,0.28,400.92,211.28,2.64,1.49,2.63,858.69,1.3244,4.441,7.8
Feb 2009,41.84,0.29,374.45,195.22,2.54,1.46,2.65,943,1.2797,4.349,8.3
Mar 2009,46.65,0.3,372.75,199.1,2.61,1.43,2.51,924.27,1.3050,4.165,8.7
Apr 2009,50.28,0.3,387.55,200.89,2.64,1.62,2.56,890.2,1.3199,4.368,9
May 2009,58.15,0.35,425.72,227.19,2.72,1.69,2.48,928.65,1.3646,4.282,9.4
Jun 2009,69.15,0.36,442.09,227.31,2.74,1.67,2.7,945.67,1.4014,4.25,9.5
Jul 2009,64.67,0.41,430.61,195.33,2.79,1.75,2.79,934.23,1.4092,4.193,9.5
Aug 2009,71.63,0.49,497.53,179.55,2.8,2.06,2.96,949.38,1.4266,4.279,9.6
Sep 2009,68.35,0.51,425.01,156.93,2.81,2.17,3.14,996.59,1.4575,4.244,9.8
Oct 2009,74.08,0.5,430.08,163.73,2.75,2.35,3.37,"1,043.16",1.4821,4.623,10
Nov 2009,77.55,0.49,447.41,177.61,2.83,2.54,3.38,"1,127.04",1.4908,4.431,9.9
Dec 2009,74.88,0.52,449.35,171.16,2.88,2.8,3.5,"1,134.72",1.4579,4.234,9.9
Jan 2010,77.12,0.58,435.88,167.82,3.02,3.09,3.53,"1,117.96",1.4266,4.483,9.8
Feb 2010,74.76,0.56,411.86,160.16,3.21,3.13,3.28,"1,095.41",1.3680,4.388,9.8
Mar 2010,79.3,0.41,409.36,156.46,3.4,3.34,3.09,"1,113.34",1.3570,4.313,9.9
Apr 2010,84.18,0.36,402.6,156.83,3.66,3.95,3.22,"1,148.69",1.3417,4.445,9.9
May 2010,75.62,0.34,402.87,158.33,3.58,3.67,3.18,"1,205.43",1.2563,4.563,9.6
Jun 2010,74.73,0.35,401.33,149.21,3.33,3.57,3.23,"1,232.92",1.2223,4.528,9.4
Jul 2010,74.58,0.38,427.53,182.74,3.27,3.27,3.23,"1,192.97",1.2811,4.432,9.4
Aug 2010,75.83,0.41,449.84,219.88,3.41,3.32,3.07,"1,215.81",1.2903,4.421,9.5
Sep 2010,76.12,0.5,468.26,240.43,3.39,3.53,2.88,"1,270.98",1.3103,4.325,9.5
Oct 2010,81.72,0.54,495.79,234.6,3.37,3.92,2.93,"1,342.02",1.3901,4.602,9.4
Nov 2010,84.53,0.58,514.15,241.84,3.5,4.31,2.91,"1,369.89",1.3654,4.49,9.8
Dec 2010,90.01,0.62,545.75,274.46,3.88,4.75,3.06,"1,390.55",1.3221,4.584,9.3
Jan 2011,92.69,0.65,567.62,295.99,4.19,5.52,3.16,"1,360.46",1.3371,4.74,9.1
Feb 2011,97.91,0.65,566.05,317.6,4.08,6.26,3.47,"1,374.68",1.3656,4.99,9
Mar 2011,108.65,0.58,552.75,285.38,4.19,5.42,3.39,"1,423.26",1.4020,4.923,9
Apr 2011,116.24,0.54,556.58,307.25,4.33,5.85,3.13,"1,480.89",1.4460,4.877,9.1
May 2011,108.07,0.48,556.8,307.19,4.16,5.12,3.07,"1,512.58",1.4335,4.614,9
Jun 2011,105.85,0.56,556.22,285.3,3.94,4.93,3.02,"1,529.36",1.4403,4.854,9.1
Jul 2011,107.92,0.62,556.5,271.46,3.94,4.73,3.17,"1,572.75",1.4275,4.862,9
Aug 2011,100.49,0.61,552.96,288.69,3.93,4.68,3.06,"1,759.01",1.4333,4.792,9
Sep 2011,100.82,0.59,531.95,272.34,3.83,4.55,2.87,"1,772.14",1.3747,4.805,9
Oct 2011,99.85,0.56,491.42,251.59,3.92,4.06,2.68,"1,666.43",1.3732,5.209,8.8
Nov 2011,105.41,0.53,478.35,244.54,4.2,3.37,2.53,"1,739.00",1.3558,5.218,8.6
Dec 2011,104.23,0.51,483.03,236.06,4.22,3.38,2.2,"1,639.97",1.3155,5.251,8.5
Jan 2012,107.07,0.52,503.18,243.7,4.26,3.63,2.31,"1,654.05",1.2910,5.29,8.3
Feb 2012,112.69,0.53,522.96,245.98,4.31,4,2.36,"1,744.82",1.3238,5.03,8.3
Mar 2012,117.79,0.53,547.46,243.49,4.35,3.93,2.36,"1,675.95",1.3208,5.09,8.2
Apr 2012,113.67,0.5,583.83,228.09,4.29,3.84,2.27,"1,649.20",1.3160,5.206,8.2
May 2012,104.09,0.46,577.48,228.88,4.22,3.73,2.31,"1,589.04",1.2806,5.048,8.2
Jun 2012,90.73,0.45,578.01,241.97,4.12,3.2,2.26,"1,598.76",1.2541,4.896,8.2
Jul 2012,96.75,0.5,670.19,310.75,4.03,3.08,2.35,"1,594.29",1.2278,4.929,8.2
Aug 2012,105.27,0.46,684.02,315.55,4.1,2.79,2.51,"1,630.31",1.2406,4.846,8.1
Sep 2012,106.28,0.44,677.32,316.65,4.06,3.04,2.62,"1,744.81",1.2885,4.893,7.8
Oct 2012,103.41,0.45,625.76,318.41,4.07,3.2,2.46,"1,746.58",1.2974,5.128,7.8
Nov 2012,101.17,0.43,584.59,319.46,4.29,2.97,2.48,"1,721.64",1.2837,5.036,7.7
Dec 2012,101.19,0.43,591.29,303.04,4.37,3.11,2.41,"1,684.76",1.3119,5.102,7.9
Jan 2013,105.1,0.42,595.3,288.21,4.36,3.3,2.28,"1,671.85",1.3304,5.263,8
Feb 2013,107.64,0.4,610.73,271.68,4.35,3.19,2.2,"1,627.57",1.3347,5.184,7.7
Mar 2013,102.52,0.41,584.7,263.34,4.29,2.98,2.15,"1,593.09",1.2953,5.089,7.5
Apr 2013,98.85,0.39,563.88,264.17,4.27,2.87,2.29,"1,487.86",1.3025,5.093,7.6
May 2013,99.37,0.39,498.01,276.05,4.1,3.04,2.34,"1,414.03",1.2983,4.831,7.5
Jun 2013,99.74,0.38,524.66,266.85,3.93,2.81,2.28,"1,343.35",1.3197,5.005,7.5
Jul 2013,105.26,0.37,511.3,257.47,3.94,2.56,2.31,"1,285.52",1.3088,4.84,7.3
Aug 2013,108.16,0.38,511.71,258.93,3.95,2.57,2.48,"1,351.74",1.3314,5.034,7.2
Sep 2013,108.76,0.38,560.18,257.5,3.99,2.64,2.62,"1,348.60",1.3364,4.795,7.2
Oct 2013,105.43,0.41,540.85,278.15,4.04,2.53,2.73,"1,316.58",1.3646,4.945,7.2
Nov 2013,102.63,0.39,551.32,259.78,4.14,2.49,2.76,"1,275.86",1.3491,4.885,6.9
Dec 2013,105.48,0.36,564.03,246.11,4.18,2.56,2.82,"1,221.51",1.3708,4.975,6.7
Jan 2014,102.1,0.34,565.5,229.98,4.18,2.34,2.82,"1,244.27",1.3618,5.022,6.6
Feb 2014,104.83,0.37,490.73,242.8,4.28,2.17,2.99,"1,299.58",1.3665,4.979,6.7
Mar 2014,104.04,0.39,530.81,275.61,4.47,2.29,3.04,"1,336.08",1.3828,4.842,6.7
Apr 2014,104.87,0.39,516.18,276.38,4.35,2.15,3.05,"1,298.45",1.3810,5.011,6.2
May 2014,105.71,0.4,519.42,287.91,4.38,2.02,3.03,"1,288.74",1.3739,4.911,6.3
Jun 2014,108.37,0.4,511.14,261.65,4.54,2.04,3.17,"1,279.10",1.3595,4.691,6.1
Jul 2014,105.23,0.4,471.74,238.55,5.17,2,3.2,"1,310.59",1.3533,4.719,6.2
Aug 2014,100.05,0.38,458.57,229.16,5.79,1.86,3.27,"1,295.13",1.3315,4.751,6.1
Sep 2014,95.85,0.35,430.17,211.17,6.17,1.67,3.21,"1,236.55",1.2889,4.987,5.9
Oct 2014,86.08,0.37,425.81,210.72,5.95,1.63,3.1,"1,222.49",1.2677,4.884,5.7
Nov 2014,76.99,0.36,449.9,215.99,5.84,1.64,2.91,"1,175.33",1.2473,4.863,5.8
Dec 2014,60.7,0.34,448.32,234.86,5.46,1.61,2.95,"1,200.62",1.2329,5.041,5.6
Jan 2015,47.11,0.34,433.21,213.02,5.3,1.66,2.92,"1,250.75",1.1615,5.089,5.7
Feb 2015,54.79,0.32,423.55,201.74,4.88,1.82,2.96,"1,227.08",1.1350,4.955,5.5
Mar 2015,52.83,0.29,409.79,202.69,4.72,1.74,2.88,"1,178.63",1.0819,4.889,5.4
Apr 2015,57.54,0.29,394.73,195.93,4.82,1.7,2.87,"1,198.93",1.0822,4.791,5.4
May 2015,62.51,0.29,388.2,193.22,4.5,1.84,3.1,"1,198.63",1.1167,4.696,5.6
Jun 2015,61.31,0.27,391.48,199.84,4.44,1.82,3.24,"1,181.50",1.1226,4.62,5.3
Jul 2015,54.34,0.28,405.87,199.22,4.65,1.64,3.33,"1,128.31",1.0997,4.466,5.2
Aug 2015,45.69,0.25,378.78,173.52,4.77,1.45,3.15,"1,117.93",1.1136,4.597,5.1
Sep 2015,46.28,0.26,367.49,164.07,4.58,1.35,3.28,"1,124.77",1.1229,4.791,5
Oct 2015,46.96,0.31,375.95,165.45,4.24,1.33,3.2,"1,159.25",1.1228,4.626,5
Nov 2015,43.11,0.32,368,157.8,4.03,1.24,3.36,"1,086.44",1.0727,4.684,5.1
Dec 2015,36.57,0.32,368.42,163.89,3.8,1.27,3.35,"1,075.74",1.0889,4.725,5
Jan 2016,29.78,0.31,373.08,164.61,3.63,1.23,2.95,"1,097.91",1.0855,4.913,4.8
Feb 2016,31.03,0.29,373.75,159.28,3.86,1.27,2.92,"1,199.50",1.1092,4.851,4.9
Mar 2016,37.34,0.34,380.97,164.06,4.03,1.46,3.07,"1,245.14",1.1134,4.85,5
Apr 2016,40.75,0.34,395.14,163.39,3.96,1.71,3.08,"1,242.26",1.1346,4.915,5.1
May 2016,45.94,0.38,422.55,157.56,4.04,1.63,3.1,"1,260.95",1.1312,4.801,4.8
Jun 2016,47.69,0.43,457.4,156.7,4.11,1.49,3.12,"1,276.40",1.1232,4.71,4.9
Jul 2016,44.13,0.43,431.08,133.71,4.26,1.59,3.05,"1,336.66",1.1055,4.691,4.8
Aug 2016,44.88,0.44,412.17,127.9,4.24,1.55,3.03,"1,340.17",1.1207,4.71,4.9
Sep 2016,45.04,0.47,403.53,123.25,4.12,1.57,2.88,"1,326.61",1.1218,4.695,5
Oct 2016,49.29,0.49,401.87,122.56,4.04,1.66,2.71,"1,266.55",1.1014,4.712,4.9
Nov 2016,45.26,0.45,397.76,122.55,4.3,1.87,2.48,"1,238.35",1.0792,4.615,4.7
Dec 2016,52.62,0.41,416.07,122.85,4.14,2.23,2.3,"1,157.36",1.0545,4.682,4.7
Jan 2017,53.59,0.45,412,137.15,4.07,2.56,2.19,"1,192.10",1.0635,4.834,4.7
Feb 2017,54.35,0.45,394.53,147.36,4.23,2.71,2.03,"1,234.20",1.0650,4.87,4.6
Mar 2017,50.9,0.4,383.68,146.43,4.35,2.35,2.06,"1,231.42",1.0691,4.751,4.4
Apr 2017,52.16,0.36,387.44,138.41,4.41,2.21,1.96,"1,266.88",1.0714,4.659,4.5
May 2017,49.89,0.35,389.72,146.44,4.6,2.1,1.98,"1,246.04",1.1050,4.631,4.4
Jun 2017,46.17,0.31,378.59,157.25,4.68,1.72,2,"1,260.26",1.1233,4.629,4.3
Jul 2017,47.66,0.32,410.23,174.53,4.67,1.75,1.99,"1,236.84",1.1530,4.606,4.3
Aug 2017,49.94,0.32,392.87,139.05,4.47,1.84,1.99,"1,283.04",1.1813,4.688,4.4
Sep 2017,52.95,0.32,393.95,138.41,4.3,1.86,2,"1,314.07",1.1913,4.648,4.2
Oct 2017,54.92,0.32,396.52,133.34,4.25,1.64,2.1,"1,279.51",1.1755,4.683,4.1
Nov 2017,59.93,0.33,393.85,138.05,4.33,1.57,2.13,"1,281.90",1.1743,4.567,4.2
Dec 2017,61.19,0.32,387.15,147.1,4.28,1.65,1.92,"1,264.45",1.1836,4.758,4.1
Jan 2018,66.23,0.31,389.53,156.39,4.3,1.72,1.95,"1,331.30",1.2197,4.786,4
Feb 2018,63.46,0.3,416.28,172.29,4.35,1.72,2.12,"1,330.73",1.2340,4.67,4.1
Mar 2018,64.17,0.28,430.11,180.92,4.44,1.76,2.5,"1,324.66",1.2334,4.825,4
Apr 2018,68.79,0.27,439.07,180.38,4.38,1.73,2.62,"1,334.76",1.2270,4.709,4
May 2018,73.43,0.27,430.32,192.7,4.32,1.7,2.66,"1,303.45",1.1823,4.588,3.8
Jun 2018,71.98,0.28,394.44,193.08,4.24,1.56,2.41,"1,281.57",1.1679,4.656,4
Jul 2018,72.67,0.26,377.17,196.81,4.19,1.47,2.36,"1,237.71",1.1685,4.75,3.8
Aug 2018,71.08,0.24,376.77,211.29,4.11,1.47,2.17,"1,201.71",1.1547,4.662,3.8
Sep 2018,75.36,0.25,356.87,191.14,4.01,1.44,2.19,"1,198.39",1.1667,4.754,3.7
Oct 2018,76.73,0.29,367.96,188.46,3.86,1.43,2.13,"1,215.39",1.1488,4.864,3.8
Nov 2018,62.32,0.28,374.04,181.55,3.95,1.35,2.19,"1,220.65",1.1364,4.786,3.8
Dec 2018,53.96,0.28,380.53,188.54,4.19,1.44,2.21,"1,250.40",1.1380,4.812,3.9
Jan 2019,56.58,0.28,382.35,188.84,4.24,1.59,2.26,"1,291.75",1.1418,4.912,4
Feb 2019,61.13,0.29,380.33,177.92,4.28,1.65,2.26,"1,320.07",1.1349,4.981,3.8
Mar 2019,63.79,0.28,369.53,164.51,4.48,1.72,2.2,"1,300.90",1.1296,4.791,3.8
Apr 2019,68.58,0.28,359.84,159.03,4.7,1.72,2.33,"1,285.91",1.1234,4.821,3.7
May 2019,66.83,0.27,339.81,158.28,4.6,1.77,2.32,"1,283.70",1.1187,4.85,3.7
Jun 2019,59.76,0.28,358.95,174.7,4.63,1.93,2.41,"1,359.04",1.1295,4.633,3.6
Jul 2019,61.48,0.28,369.58,163.88,4.63,1.67,2.42,"1,412.89",1.1211,4.674,3.6
Aug 2019,57.67,0.27,360.93,149.36,4.6,1.5,2.19,"1,500.41",1.1129,4.682,3.7
Sep 2019,60.04,0.26,366.07,146.57,4.65,1.5,2.31,"1,510.58",1.1011,4.802,3.5
Oct 2019,57.27,0.28,381.65,153.22,4.86,1.43,2.44,"1,494.81",1.1058,4.94,3.6
Nov 2019,60.4,0.28,375.59,157.53,5.94,1.54,2.52,"1,470.79",1.1051,4.935,3.6
Dec 2019,63.35,0.3,375.92,165.25,5.56,1.66,2.44,"1,479.13",1.1114,4.74,3.6
Jan 2020,61.63,0.31,387.05,178.24,5.04,1.68,2.6,"1,560.67",1.1098,4.824,3.5
Feb 2020,53.35,0.33,375.63,172.23,4.72,1.61,2.72,"1,597.10",1.0911,4.884,3.5
Mar 2020,32.2,0.26,372.61,170.87,4.47,1.5,2.34,"1,591.93",1.1046,4.918,4.4
Apr 2020,21.04,0.23,361.26,179.75,4.45,1.33,2.27,"1,683.17",1.0871,4.941,14.8
May 2020,30.38,0.24,359.17,174.95,5.08,1.35,2.32,"1,715.91",1.0907,4.934,13.3
Jun 2020,39.46,0.27,369.58,169.72,5.1,1.4,2.23,"1,732.22",1.1259,5.088,11.1
Jul 2020,42.07,0.27,381.07,170.57,4.7,1.48,2.1,"1,846.51",1.1488,4.898,10.2
Aug 2020,43.44,0.29,384.55,174.18,4.63,1.7,2.35,"1,968.63",1.1831,4.95,8.4
Sep 2020,40.6,0.28,423.41,204.14,4.6,1.86,2.46,"1,921.92",1.1785,4.944,7.8
Oct 2020,39.9,0.3,454.25,203.43,4.42,2.19,2.29,"1,900.27",1.1768,4.925,6.9
Nov 2020,42.3,0.31,499.98,210.75,4.4,2.3,2.36,"1,866.30",1.1826,4.846,6.7
Dec 2020,48.73,0.31,510.94,217.31,4.4,2.33,2.41,"1,858.42",1.2168,4.927,6.7
Jan 2021,53.6,0.34,576.3,237.94,4.46,2.3,2.39,"1,866.98",1.2178,5.014,6.3
Feb 2021,60.46,0.36,574.8,240.81,4.66,2.35,2.41,"1,808.17",1.2094,4.937,6.2