"","Month","Crude_oil","Sugar","Soybeans","Wheat","Beef","Rubber","Cocoa_beans","Gold","USD_EUR","Ice_cream","Unemployment","recession_bool","which_recession"
"123","Apr 2011",0.0698573400828346,-0.0689655172413792,0.00692899140660352,0.0766346625551897,0.0334128878281623,0.0793357933579335,-0.0766961651917405,0.0404915475738798,0.0313837375178316,-0.00934389599837504,9.1,0,0
"124","May 2011",-0.0702856159669649,-0.111111111111111,0.000395271120054552,-0.000195280716029256,-0.0392609699769053,-0.124786324786325,-0.0191693290734825,0.0213992936679968,-0.00864453665283538,-0.0539265942177568,9,0,0
"125","Jun 2011",-0.0205422411400018,0.166666666666667,-0.0010416666666665,-0.0712588300400403,-0.0528846153846154,-0.0371093750000001,-0.01628664495114,0.0110936281056209,0.00474363446110915,0.0520156046814044,9.1,0,0
"126","Jul 2011",0.0195559754369392,0.107142857142857,0.000503397936068462,-0.0485103399929899,0,-0.0405679513184583,0.0496688741721854,0.0283713448762881,-0.00888703742275909,0.00164812525751956,9,0,0
"127","Aug 2011",-0.0688472942920683,-0.0161290322580645,-0.0063611859838274,0.0634715980254918,-0.0025380710659898,-0.010570824524313,-0.0347003154574133,0.118429502463837,0.00406304728546414,-0.0143973673385439,9,0,0
"128","Sep 2011",0.00328390884665142,-0.0327868852459017,-0.0379955150462963,-0.0566351449651876,-0.0254452926208651,-0.0277777777777778,-0.0620915032679739,0.0074644260123593,-0.040884671736552,0.00271285475792982,9,0,0
"129","Oct 2011",-0.00962110692322948,-0.0508474576271185,-0.0761913713694896,-0.0761915252992582,0.0234986945169713,-0.107692307692308,-0.0662020905923345,-0.0596510433712912,-0.0010911471593803,0.0840790842872008,8.8,0,0
"130","Nov 2011",0.055683525287932,-0.0535714285714286,-0.0265963941231533,-0.0280217814698518,0.0714285714285714,-0.169950738916256,-0.0559701492537314,0.0435481838421055,-0.0126711331197205,0.00172777884430797,8.6,0,0
"131","Dec 2011",-0.0111943838345507,-0.0377358490566038,0.00978363123236115,-0.034677353398217,0.00476190476190474,0.0029673590504451,-0.130434782608696,-0.0569465209890742,-0.0297241481044402,0.00632426216941373,8.5,0,0
"132","Jan 2012",0.0272474335603952,0.0196078431372548,0.0417158354553548,0.0323646530543082,0.00947867298578209,0.0739644970414202,0.05,0.00858552290590686,-0.0186240973014062,0.00742715673205097,8.3,0,0
"133","Feb 2012",0.0524890258709256,0.0192307692307692,0.0393099884733099,0.00935576528518678,0.011737089201878,0.101928374655647,0.0216450216450215,0.0548774220851849,0.0254066615027113,-0.049149338374291,8.3,0,0
"134","Mar 2012",0.0452568994586922,0,0.0468487073581154,-0.0101227742092852,0.00928074245939681,-0.0175,0,-0.039471120230167,-0.00226620335398109,0.0119284294234592,8.2,0,0
"135","Apr 2012",-0.0349775023346635,-0.0566037735849058,0.0664340773755161,-0.0632469505934535,-0.0137931034482758,-0.0229007633587787,-0.0381355932203389,-0.0159610966914288,-0.00363416111447601,0.0227897838899804,8.2,0,0
"136","May 2012",-0.0842790534001935,-0.08,-0.0108764537622253,0.00346354509184965,-0.0163170163170164,-0.0286458333333333,0.0176211453744493,-0.0364782925054572,-0.0268996960486323,-0.0303495966192855,8.2,0,0
"137","Jun 2012",-0.128350465942934,-0.0217391304347826,0.000917780702361926,0.0571915414190842,-0.0236966824644549,-0.142091152815013,-0.0216450216450218,0.00611690077027638,-0.0206934249570514,-0.0301109350237718,8.2,0,0
"138","Jul 2012",0.066350710900474,0.111111111111111,0.159478209719555,0.284250113650452,-0.0218446601941747,-0.0375,0.0398230088495577,-0.00279591683554758,-0.0209712144167131,0.00674019607843146,8.2,0,0
"139","Aug 2012",0.0880620155038758,-0.08,0.020635939062057,0.0154465004022526,0.0173697270471462,-0.0941558441558442,0.0680851063829786,0.0225931292299393,0.0104251506760058,-0.0168391154392372,8.1,0,0
"140","Sep 2012",0.00959437636553639,-0.0434782608695653,-0.00979503523288783,0.00348597686578977,-0.00975609756097562,0.0896057347670252,0.0438247011952193,0.0702320417589293,0.0386103498307271,0.00969872059430443,7.8,0,0
"141","Oct 2012",-0.0270041400075274,0.0227272727272727,-0.0761235457390894,0.0055581872730146,0.00246305418719239,0.0526315789473684,-0.0610687022900764,0.00101443710203397,0.00690725649980606,0.0480277948089107,7.8,0,0
"142","Nov 2012",-0.0216613480321052,-0.0444444444444445,-0.065791996931731,0.00329763512452486,0.0540540540540539,-0.071875,0.00813008130081294,-0.0142793344707942,-0.0105595806998613,-0.0179407176287053,7.7,0,0
"143","Dec 2012",0.00019768706138179,0,0.0114610239655142,-0.0513992362111061,0.0186480186480187,0.0471380471380469,-0.0282258064516129,-0.0214214353755722,0.0219677494741761,0.0131056393963465,7.9,0,0
"144","Jan 2013",0.0386401818361497,-0.0232558139534884,0.00678178220500936,-0.048937434002112,-0.00228832951945079,0.0610932475884245,-0.0539419087136931,-0.00766281250741951,0.0141016845796174,0.0315562524500195,8,0,0
"145","Feb 2013",0.0241674595623216,-0.0476190476190476,0.0259197043507475,-0.0573540126990735,-0.00229357798165153,-0.0333333333333333,-0.0350877192982455,-0.0264856296916589,0.00323211064341544,-0.0150104503135093,7.7,0,0
"146","Mar 2013",-0.047565960609439,0.0249999999999999,-0.0426211255382902,-0.0306978798586574,-0.0137931034482758,-0.0658307210031348,-0.0227272727272728,-0.0211849567146114,-0.0295197422641793,-0.0183256172839505,7.5,0,0
"147","Apr 2013",-0.0357978930940305,-0.048780487804878,-0.0356080041046691,0.00315181894129268,-0.00466200466200473,-0.0369127516778524,0.0651162790697675,-0.0660540208023401,0.00555855786304349,0.000786009039103863,7.6,0,0
"148","May 2013",0.00526049570055642,0,-0.11681563453217,0.0449710413748723,-0.0398126463700234,0.0592334494773519,0.0218340611353711,-0.0496216041831893,-0.00322456813819572,-0.0514431572746906,7.5,0,0
"149","Jun 2013",0.00372345778403926,-0.0256410256410257,0.0535129816670348,-0.03332729577975,-0.0414634146341463,-0.0756578947368421,-0.0256410256410257,-0.0499847952306529,0.0164830932758222,0.036017387704409,7.5,0,0
"150","Jul 2013",0.0553438941247244,-0.0263157894736842,-0.0254641100903441,-0.0351508338017613,0.00254452926208648,-0.0889679715302492,0.0131578947368423,-0.0430490936837011,-0.00825945290596353,-0.032967032967033,7.3,0,0
"151","Aug 2013",0.0275508265247957,0.027027027027027,0.00080187756698602,0.0056705635608032,0.00253807106598991,0.00390625,0.0735930735930737,0.0515122285145311,0.0172677261613692,0.0400826446280991,7.2,0,0
"152","Sep 2013",0.00554733727810652,0,0.0947216196673897,-0.00552272815046539,0.0101265822784811,0.0272373540856032,0.0564516129032258,-0.0023229319247785,0.00375544539582395,-0.047477155343663,7.2,0,0
"153","Oct 2013",-0.0306178742184626,0.0789473684210527,-0.034506765682459,0.0801941747572814,0.0125313283208019,-0.0416666666666667,0.0419847328244274,-0.0237431410351475,0.0211014666267584,0.0312825860271118,7.2,0,0
"154","Nov 2013",-0.0265579057194348,-0.048780487804878,0.0193584173060923,-0.0660435017077117,0.0247524752475248,-0.0158102766798417,0.0109890109890109,-0.0309286180862538,-0.0113586398944746,-0.0121334681496462,6.9,0,0
"155","Dec 2013",0.0277696579947384,-0.076923076923077,0.0230537618805773,-0.0526214489183153,0.00966183574879231,0.0281124497991967,0.0217391304347827,-0.0425987177276503,0.0160847972722555,0.0184237461617196,6.7,0,0
"156","Jan 2014",-0.0320439893818735,-0.0555555555555555,0.00260624434870493,-0.0655397992767462,0,-0.0859375000000001,0,0.0186326759502582,-0.00656550919171295,0.00944723618090459,6.6,0,0
"157","Feb 2014",0.0267384916748286,0.088235294117647,-0.132219274977896,0.0557439777371946,0.0239234449760768,-0.0726495726495726,0.0602836879432624,0.0444517668994671,0.00345131443677493,-0.00856232576662685,6.7,0,0
"158","Mar 2014",-0.00753601068396448,0.0540540540540542,0.0816742404173372,0.135131795716639,0.044392523364486,0.0552995391705069,0.0167224080267558,0.02808599701442,0.0119282839370656,-0.0275155653745733,6.7,0,0
"159","Apr 2014",0.00797770088427519,0,-0.0275616510615851,0.00279380283734265,-0.0268456375838927,-0.0611353711790393,0.0032894736842104,-0.0281644811687922,-0.00130170668209428,0.0349029326724495,6.2,0,0
"160","May 2014",0.00800991704014486,0.0256410256410258,0.00627688015808436,0.04171792459657,0.00689655172413794,-0.0604651162790697,-0.00655737704918036,-0.00747814702144867,-0.00514120202751633,-0.0199560965875076,6.3,0,0
"161","Jun 2014",0.025163182291174,0,-0.0159408571098533,-0.0912090583863014,0.0365296803652968,0.00990099009900991,0.0462046204620463,-0.00748017443394333,-0.0104811121624572,-0.0447973936061902,6.1,0,0
"162","Jul 2014",-0.0289748085263449,0,-0.0770825996791485,-0.0882858780814063,0.138766519823789,-0.0196078431372549,0.0094637223974765,0.0246188726448284,-0.00456050018389109,0.0059688765721595,6.2,0,0
"163","Aug 2014",-0.0492255060344009,-0.05,-0.0279179208886251,-0.0393628170194928,0.119922630560928,-0.07,0.0218749999999999,-0.0117962139189218,-0.0161087711519988,0.00678109769018853,6.1,0,0
"164","Sep 2014",-0.0419790104947526,-0.0789473684210527,-0.061931657107966,-0.0785041019375109,0.0656303972366148,-0.102150537634409,-0.018348623853211,-0.0452309806737549,-0.0319939917386406,0.0496737528941276,5.9,0,0
"165","Oct 2014",-0.101930099113198,0.0571428571428572,-0.0101355278145849,-0.00213098451484584,-0.0356564019448946,-0.0239520958083833,-0.0342679127725857,-0.011370344911245,-0.0164481340678096,-0.0206536996190094,5.7,0,0
"166","Nov 2014",-0.105599442379182,-0.0270270270270271,0.0565745285455954,0.0250094912680334,-0.0184873949579832,0.00613496932515334,-0.0612903225806452,-0.0385770026748685,-0.0160921353632563,-0.00429975429975427,5.8,0,0
"167","Dec 2014",-0.211585920249383,-0.0555555555555555,-0.00351189153145137,0.0873651557942499,-0.065068493150685,-0.0182926829268292,0.0137457044673539,0.0215173610815687,-0.0115449370640583,0.0366029200082254,5.6,0,0
"168","Jan 2015",-0.223887973640857,0,-0.0337036045681657,-0.0929915694456271,-0.0293040293040293,0.031055900621118,-0.0101694915254238,0.0417534273958455,-0.0579122394354774,0.00952192025391785,5.7,0,0
"169","Feb 2015",0.16302271279983,-0.0588235294117647,-0.0222986542323583,-0.0529527743873814,-0.0792452830188679,0.0963855421686748,0.0136986301369864,-0.0189246452128723,-0.0228153250107619,-0.0263313028099824,5.5,0,0
"170","Mar 2015",-0.0357729512684797,-0.0937500000000001,-0.0324873096446701,0.00470903142658852,-0.0327868852459017,-0.043956043956044,-0.0270270270270271,-0.0394839782247285,-0.0467841409691629,-0.0133198789101917,5.4,0,0
"171","Apr 2015",0.0891538898353208,0,-0.0367505307596574,-0.0333514233558636,0.0211864406779663,-0.0229885057471264,-0.0034722222222221,0.0172233864741267,0.000277289952860693,-0.0200449989772959,5.4,0,0
"172","May 2015",0.086374695863747,0,-0.0165429534111925,-0.0138314704231103,-0.066390041493776,0.0823529411764707,0.0801393728222997,-0.000250223115611403,0.0318795047126224,-0.0198288457524527,5.6,0,0
"173","Jun 2015",-0.0191969284914413,-0.0689655172413792,0.00844925296239052,0.0342614636166028,-0.0133333333333332,-0.0108695652173914,0.0451612903225806,-0.0142913159190077,0.00528342437539187,-0.0161839863713799,5.3,0,0
"174","Jul 2015",-0.113684553906377,0.037037037037037,0.0367579442117094,-0.00310248198558849,0.0472972972972974,-0.098901098901099,0.0277777777777777,-0.0450190435886585,-0.0203990735791912,-0.0333333333333333,5.2,0,0
"175","Aug 2015",-0.159182922340817,-0.107142857142857,-0.0667455096459458,-0.129003112137336,0.0258064516129031,-0.115853658536585,-0.0540540540540541,-0.00919959940087378,0.0126398108575065,0.0293327362292879,5.1,0,0
"176","Sep 2015",0.0129131100897353,0.04,-0.0298062199693753,-0.0544605809128632,-0.0398322851153039,-0.0689655172413792,0.0412698412698413,0.00611845106580899,0.0083512931034484,0.0422014357189471,5,0,0
"177","Oct 2015",0.0146931719965429,0.192307692307692,0.0230210345859752,0.00841104406655702,-0.074235807860262,-0.0148148148148148,-0.0243902439024389,0.0306551561652604,-8.90551251224725e-05,-0.034439574201628,5,0,0
"178","Nov 2015",-0.081984667802385,0.032258064516129,-0.0211464290464157,-0.0462375339981866,-0.0495283018867925,-0.0676691729323309,0.0499999999999998,-0.0628078499029544,-0.0446205913786961,0.0125378296584522,5.1,0,0
"179","Dec 2015",-0.151704940848991,0,0.00114130434782611,0.038593155893536,-0.0570719602977668,0.0241935483870968,-0.00297619047619047,-0.00984868009278017,0.0151020788664118,0.00875320239111854,5,0,0
"180","Jan 2016",-0.185671315285753,-0.03125,0.0126486075674501,0.00439319055464038,-0.0447368421052632,-0.031496062992126,-0.119402985074627,0.0206090691059178,-0.00312241711819272,0.0397883597883599,4.8,0,0
"181","Feb 2016",0.0419744795164541,-0.0645161290322581,0.00179586147743116,-0.0323795638175082,0.0633608815426998,0.032520325203252,-0.0101694915254238,0.0925303531254837,0.0218332565637955,-0.0126195807042541,4.9,0,0
"182","Mar 2016",0.203351595230422,0.172413793103448,0.0193177257525083,0.0300100452034153,0.0440414507772022,0.149606299212598,0.0513698630136985,0.0380491871613173,0.00378651280201936,-0.000206143063286035,5,0,0
"183","Apr 2016",0.0913229780396356,0,0.0371945297529988,-0.0040838717542363,-0.0173697270471465,0.171232876712329,0.00325732899022801,-0.00231299291645926,0.0190407760014371,0.0134020618556703,5.1,0,0
"184","May 2016",0.127361963190184,0.117647058823529,0.0693678190008604,-0.0356814982557071,0.0202020202020201,-0.0467836257309941,0.00649350649350655,0.0150451596284191,-0.00299665080204481,-0.0231943031536114,4.8,0,0
"185","Jun 2016",0.0380931649978233,0.131578947368421,0.0824754466926989,-0.00545823813150559,0.0173267326732673,-0.0858895705521472,0.00645161290322571,0.0122526666402316,-0.00707213578500709,-0.0189543845032285,4.9,0,0
"186","Jul 2016",-0.0746487733277416,0,-0.0575426322693485,-0.146713465220166,0.0364963503649633,0.0671140939597317,-0.0224358974358976,0.047210905672203,-0.0157585470085471,-0.00403397027600849,4.8,0,0
"187","Aug 2016",0.016995241332427,0.0232558139534884,-0.0438665676904518,-0.0434522474010919,-0.00469483568075102,-0.0251572327044025,-0.00655737704918036,0.00262594825909357,0.0137494346449571,0.00405030910253679,4.9,0,0
"188","Sep 2016",0.00356506238859167,0.0681818181818181,-0.0209622243249146,-0.0363565285379203,-0.0283018867924528,0.0129032258064516,-0.0495049504950494,-0.0101181193430685,0.000981529401266945,-0.00318471337579607,5,0,0
"189","Oct 2016",0.094360568383659,0.0425531914893618,-0.00411369662726435,-0.00559837728194723,-0.0194174757281553,0.0573248407643312,-0.0590277777777778,-0.0452732905676875,-0.0181850597254413,0.00362087326943539,4.9,0,0
"190","Nov 2016",-0.0817610062893082,-0.0816326530612245,-0.0102271878965835,-8.15926892950847e-05,0.0643564356435644,0.126506024096386,-0.084870848708487,-0.0222652086376377,-0.0201561648810604,-0.020585738539898,4.7,0,0
"191","Dec 2016",0.16261599646487,-0.088888888888889,0.0460327835880934,0.00244798041615657,-0.0372093023255814,0.192513368983957,-0.0725806451612904,-0.0654015423749345,-0.0228873239436619,0.0145178764897076,4.7,0,0
"192","Jan 2017",0.0184340554922084,0.0975609756097562,-0.00978200783521999,0.116402116402117,-0.0169082125603863,0.147982062780269,-0.0478260869565217,0.030016589479505,0.00853485064011372,0.0324647586501494,4.7,0,0
"193","Feb 2017",0.0141817503265533,0,-0.0424029126213593,0.0744440393729493,0.0393120393120394,0.05859375,-0.0730593607305937,0.035315829208959,0.00141043723554302,0.00744724865535806,4.6,0,0
"194","Mar 2017",-0.063477460901564,-0.111111111111111,-0.0275010772311357,-0.00631107491856686,0.028368794326241,-0.132841328413284,0.0147783251231528,-0.00225247123642847,0.0038497652582159,-0.024435318275154,4.4,0,0
"195","Apr 2017",0.0247544204322201,-0.1,0.00979983319432853,-0.0547701973639282,0.0137931034482759,-0.0595744680851065,-0.0485436893203884,0.028796024102256,0.00215134225049107,-0.0193643443485583,4.5,0,0
"196","May 2017",-0.0435199386503067,-0.0277777777777778,0.00588478215981847,0.0580160393035185,0.0430839002267573,-0.0497737556561085,0.010204081632653,-0.0164498610760294,0.0313608362889677,-0.00600987336338266,4.4,0,0
"197","Jun 2017",-0.0745640408899579,-0.114285714285714,-0.0285589654110645,0.073818628789948,0.0173913043478262,-0.180952380952381,0.0101010101010102,0.0114121537029308,0.0165610859728507,-0.000431872165839065,4.3,0,0
"198","Jul 2017",0.0322720381199912,0.032258064516129,0.0835732586703295,0.109888712241653,-0.00213675213675213,0.0174418604651163,-0.005,-0.0185834669036549,0.0264399537078253,-0.00496867573990056,4.3,0,0
"199","Aug 2017",0.0478388585816198,0,-0.0423177242034957,-0.20328883286541,-0.0428265524625268,0.0514285714285714,0,0.0373532550693703,0.024544666088465,0.0178028658271818,4.4,0,0
"200","Sep 2017",0.0602723267921508,0,0.00274900094178743,-0.00460266091334061,-0.0380313199105146,0.0108695652173914,0.00502512562814061,0.0241847487217857,0.00846525014814192,-0.00853242320819114,4.2,0,0
"201","Oct 2017",0.037204910292729,0,0.006523670516563,-0.0366303012788093,-0.0116279069767441,-0.118279569892473,0.05,-0.0262999687992268,-0.0132628221270881,0.0075301204819278,4.1,0,0
"202","Nov 2017",0.0912235979606699,0.03125,-0.006733582164834,0.035323233838308,0.0188235294117647,-0.0426829268292682,0.0142857142857142,0.00186790255644742,-0.0010208421948108,-0.0247704462951099,4.2,0,0
"203","Dec 2017",0.0210245286167194,-0.0303030303030303,-0.0170115526215565,0.0655559579862368,-0.0115473441108545,0.0509554140127388,-0.0985915492957746,-0.013612606287542,0.00791961168355626,0.0418217648346835,4.1,0,0
"204","Jan 2018",0.0823663997385196,-0.03125,0.006147488053726,0.0631543167912985,0.00467289719626152,0.0424242424242425,0.015625,0.0528688362529162,0.0305001689760054,0.00588482555695657,4,0,0
"205","Feb 2018",-0.0418239468518798,-0.0322580645161291,0.0686725027597361,0.101668904661423,0.0116279069767442,0,0.0871794871794873,-0.000428152933223069,0.0117241944740509,-0.0242373589636439,4.1,0,0
"206","Mar 2018",0.011188150015758,-0.0666666666666665,0.0332228307869704,0.0500899645945789,0.0206896551724141,0.0232558139534884,0.179245283018868,-0.00456140614549905,-0.000486223662884866,0.0331905781584583,4,0,0
"207","Apr 2018",0.0719962599345489,-0.0357142857142857,0.0208318802166887,-0.00298474463851417,-0.0135135135135136,-0.0170454545454546,0.048,0.00762459801005533,-0.00518890870763744,-0.0240414507772022,4,0,0
"208","May 2018",0.0674516644861172,0,-0.0199284852073701,0.0683002550171858,-0.0136986301369862,-0.0173410404624278,0.0152671755725191,-0.0234574005813779,-0.0364303178484109,-0.0256954767466553,3.8,0,0
"209","Jun 2018",-0.0197466975350674,0.037037037037037,-0.0833798103736754,0.00197197716658026,-0.0185185185185185,-0.0823529411764705,-0.0939849624060151,-0.0167862211822472,-0.0121796498350673,0.0148212728857888,4,0,0
"210","Jul 2018",0.00958599611003064,-0.0714285714285715,-0.0437835919277964,0.0193184172363787,-0.0117924528301886,-0.0576923076923077,-0.0207468879668051,-0.0342236475572929,0.000513742614949964,0.0201890034364263,3.8,0,0
"211","Aug 2018",-0.0218797302876015,-0.076923076923077,-0.00106052973460258,0.0735734972816422,-0.0190930787589499,0,-0.0805084745762712,-0.0290859732893812,-0.0118100128369705,-0.0185263157894737,3.8,0,0
"212","Sep 2018",0.060213843556556,0.0416666666666667,-0.0528173686864665,-0.0953665578115387,-0.0243309002433091,-0.0204081632653061,0.00921658986175111,-0.00276272977673475,0.0103923096908287,0.0197340197340197,3.7,0,0
"213","Oct 2018",0.0181794055201698,0.16,0.0310757418667862,-0.0140211363398555,-0.0374064837905237,-0.00694444444444442,-0.0273972602739726,0.0141856991463547,-0.0153424187880347,0.0231384097602021,3.8,0,0
"214","Nov 2018",-0.187801381467483,-0.0344827586206895,0.016523535166866,-0.0366656054335137,0.0233160621761659,-0.0559440559440558,0.028169014084507,0.00432782892734029,-0.0107938718662952,-0.0160361842105263,3.8,0,0
"215","Dec 2018",-0.134146341463415,0,0.0173510854454069,0.038501790140457,0.0607594936708862,0.0666666666666667,0.00913242009132431,0.0243722606807848,0.00140795494544155,0.00543251149185142,3.9,0,0
"216","Jan 2019",0.0485544848035582,0,0.00478280293275191,0.0015911742866237,0.0119331742243436,0.104166666666667,0.0226244343891402,0.0330694177863082,0.00333919156414764,0.0207813798836243,4,0,0
"217","Feb 2019",0.0804171085189114,0.0357142857142856,-0.00528311756244293,-0.0578267316246559,0.00943396226415105,0.0377358490566038,0,0.0219237468550415,-0.00604308985811863,0.0140472312703583,3.8,0,0
"218","Mar 2019",0.0435138230001635,-0.0344827586206895,-0.0283963926064208,-0.0753709532374101,0.0467289719626169,0.0424242424242425,-0.0265486725663715,-0.0145219571689379,-0.00467001497929342,-0.0381449508130897,3.8,0,0
"219","Apr 2019",0.075090139520301,0,-0.0262224988498904,-0.0333110449212813,0.0491071428571428,0,0.0590909090909091,-0.0115227919132908,-0.00548866855524077,0.00626174076393227,3.7,0,0
"220","May 2019",-0.0255176436278799,-0.0357142857142857,-0.0556636282792351,-0.00471609130352768,-0.021276595744681,0.0290697674418605,-0.00429184549356232,-0.00171862727562588,-0.00418372796866651,0.00601534951254923,3.7,0,0
"221","Jun 2019",-0.105790812509352,0.037037037037037,0.0563255937141343,0.103740207227698,0.00652173913043486,0.0903954802259888,0.038793103448276,0.0586897250136325,0.0096540627514079,-0.044742268041237,3.6,0,0
"222","Jul 2019",0.0287817938420347,0,0.0296141523889122,-0.0619347452776188,0,-0.134715025906736,0.00414937759336098,0.03962355780551,-0.00743691899070387,0.00884955752212391,3.6,0,0
"223","Aug 2019",-0.0619713728041639,-0.0357142857142857,-0.0234049461550949,-0.0886014156700023,-0.00647948164146872,-0.101796407185629,-0.0950413223140496,0.0619439588361443,-0.00731424493800725,0.00171159606332916,3.7,0,0
"224","Sep 2019",0.0410958904109588,-0.0370370370370371,0.014240988557338,-0.018679700053562,0.0108695652173914,0,0.0547945205479452,0.0067781473064028,-0.010602929283853,0.025630072618539,3.5,0,0
"225","Oct 2019",-0.0461359093937375,0.0769230769230771,0.0425601660884529,0.0453708125810193,0.0451612903225806,-0.0466666666666667,0.0562770562770563,-0.0104396986587934,0.00426845881391325,0.028738025822574,3.6,0,0
"226","Nov 2019",0.0546533961934694,0,-0.0158784226385432,0.0281294870121394,0.222222222222222,0.0769230769230771,0.0327868852459017,-0.016068931837491,-0.000633025863628123,-0.001012145748988,3.6,0,0
"227","Dec 2019",0.048841059602649,0.0714285714285714,0.000878617641577373,0.049006538437123,-0.0639730639730641,0.0779220779220779,-0.0317460317460317,0.0056704220180992,0.0057008415528006,-0.03951367781155,3.6,0,0
"228","Jan 2020",-0.0271507498026835,0.0333333333333334,0.0296073632687806,0.0786081694402421,-0.0935251798561151,0.0120481927710843,0.0655737704918034,0.0551270003312758,-0.0014396256973187,0.0177215189873416,3.5,0,0
"229","Feb 2020",-0.134350154145708,0.0645161290322582,-0.0295052318821858,-0.0337185816876123,-0.0634920634920636,-0.0416666666666665,0.0461538461538462,0.0233425387814208,-0.0168498828617768,0.0124378109452736,3.5,0,0
"230","Mar 2020",-0.396438612933458,-0.212121212121212,-0.00803982642493939,-0.00789641758114146,-0.0529661016949152,-0.0683229813664596,-0.139705882352941,-0.00323711727506093,0.012372834753918,0.00696150696150699,4.4,1,3
"231","Apr 2020",-0.346583850931677,-0.115384615384615,-0.0304608035211079,0.0519693334113653,-0.00447427293064873,-0.113333333333333,-0.0299145299145298,0.0573140778803087,-0.0158428390367554,0.00467669784465219,14.8,1,3
"232","May 2020",0.443916349809886,0.0434782608695652,-0.00578530698112156,-0.0267037552155772,0.141573033707865,0.0150375939849625,0.0220264317180616,0.0194513923133135,0.00331156287370082,-0.00141671726371173,13.3,1,3
"233","Jun 2020",0.298880842659645,0.125,0.0289834897123924,-0.0298942555015719,0.00393700787401574,0.037037037037037,-0.0387931034482758,0.00950516052706729,0.0322728522966902,0.0312119983785974,11.1,1,3
"234","Jul 2020",0.0661429295489102,0,0.0310893446615077,0.00500824888050899,-0.0784313725490196,0.0571428571428572,-0.0582959641255605,0.065978917227604,0.020339284128253,-0.0373427672955976,10.2,1,3
"235","Aug 2020",0.0325647729973852,0.074074074074074,0.00913218043928943,0.0211643313595593,-0.0148936170212767,0.148648648648649,0.119047619047619,0.0661355746787182,0.0298572423398329,0.0106165781951819,8.4,1,3
"236","Sep 2020",-0.0653775322283608,-0.0344827586206895,0.101053179040437,0.172005970834769,-0.00647948164146872,0.0941176470588236,0.0468085106382978,-0.0237271605126408,-0.00388809060941586,-0.00121212121212122,7.8,1,3
"237","Oct 2020",-0.0172413793103449,0.0714285714285714,0.07283720271132,-0.00347800529048681,-0.0391304347826087,0.17741935483871,-0.0691056910569106,-0.0112647768897769,-0.00144251166737386,-0.00384304207119746,6.9,1,3
"238","Nov 2020",0.0601503759398496,0.0333333333333334,0.100671436433682,0.0359828933785578,-0.00452488687782793,0.0502283105022832,0.0305676855895196,-0.0178764070368947,0.00492861998640381,-0.0160406091370557,6.7,1,3
"239","Dec 2020",0.152009456264775,0,0.0219208768350734,0.0311269276393831,0,0.0130434782608697,0.0211864406779663,-0.0042222579435246,0.0289193302891932,0.0167148163433759,6.7,1,3
"240","Jan 2021",0.0999384362815514,0.0967741935483872,0.127921086624653,0.094933505130919,0.0136363636363634,-0.0128755364806868,-0.00829875518672196,0.00460606321498913,0.00082182774490458,0.0176578039374875,6.3,1,3
"241","Feb 2021",0.127985074626866,0.0588235294117645,-0.00260281103591875,0.0120618643355468,0.0448430493273544,0.0217391304347827,0.00836820083681999,-0.031500069631169,-0.00689768434882576,-0.0153570003988831,6.2,1,3
